PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"36332954","Traumatic stress symptoms in family caregivers of patients with acute leukaemia: protocol for a multisite mixed methods, longitudinal, observational study","Jibb LA, Nanos SM, Alexander S, Malfitano C, Rydall A, Gupta S, Schimmer AD, Zimmermann C, Hales S, Nissim R, Marmar C, Schultebraucks K, Mah K, Rodin G.","BMJ Open. 2022 Nov 4;12(11):e065422. doi: 10.1136/bmjopen-2022-065422.","Jibb LA","BMJ Open","2022","2022/11/04","PMC9639100","","10.1136/bmjopen-2022-065422"
"36342291","Electrocardiogram-based deep learning improves outcome prediction following cardiac resynchronization therapy","Wouters PC, van de Leur RR, Vessies MB, van Stipdonk AMW, Ghossein MA, Hassink RJ, Doevendans PA, van der Harst P, Maass AH, Prinzen FW, Vernooy K, Meine M, van Es R.","Eur Heart J. 2023 Feb 21;44(8):680-692. doi: 10.1093/eurheartj/ehac617.","Wouters PC","Eur Heart J","2023","2022/11/07","PMC9940988","","10.1093/eurheartj/ehac617"
"36418121","Acute coronary syndrome screening in patients presenting with arteriosclerosis in health check-ups: a case-control study","Li X, Yan F, Liu X, Li M, Li J, Chen Y, Li C.","BMJ Open. 2022 Nov 23;12(11):e062596. doi: 10.1136/bmjopen-2022-062596.","Li X","BMJ Open","2022","2022/11/23","PMC9685184","","10.1136/bmjopen-2022-062596"
"38106286","Radiomics for predicting survival in patients with locally advanced rectal cancer: a systematic review and meta-analysis","Feng Y, Gong J, Hu T, Liu Z, Sun Y, Tong T.","Quant Imaging Med Surg. 2023 Dec 1;13(12):8395-8412. doi: 10.21037/qims-23-692. Epub 2023 Oct 26.","Feng Y","Quant Imaging Med Surg","2023","2023/12/18","PMC10722083","","10.21037/qims-23-692"
"31641669","Prognostic Models for Predicting Overall Survival in Patients with Primary Gastric Cancer: A Systematic Review","Feng Q, May MT, Ingle S, Lu M, Yang Z, Tang J.","Biomed Res Int. 2019 Sep 18;2019:5634598. doi: 10.1155/2019/5634598. eCollection 2019.","Feng Q","Biomed Res Int","2019","2019/10/24","PMC6766665","","10.1155/2019/5634598"
"30350105","Critical appraisal of predictive tools to assess the difficulty of laparoscopic liver resection: a systematic review","Hallet J, Pessaux P, Beyfuss KA, Jayaraman S, Serrano PE, Martel G, Coburn NG, Piardi T, Mahar AL.","Surg Endosc. 2019 Feb;33(2):366-376. doi: 10.1007/s00464-018-6479-3. Epub 2018 Oct 22.","Hallet J","Surg Endosc","2019","2018/10/24","","","10.1007/s00464-018-6479-3"
"35418448","Comparison of prediction methods for treatment continuation of antipsychotics in children and adolescents with schizophrenia","Jeon SM, Cho J, Lee DY, Kwon JW.","Evid Based Ment Health. 2022 Dec;25(e1):e26-e33. doi: 10.1136/ebmental-2021-300404. Epub 2022 Apr 13.","Jeon SM","Evid Based Ment Health","2022","2022/04/14","PMC9811082","","10.1136/ebmental-2021-300404"
"35974194","Risk factors for secondary meniscus tears can be accurately predicted through machine learning, creating a resource for patient education and intervention","Jurgensmeier K, Till SE, Lu Y, Arguello AM, Stuart MJ, Saris DBF, Camp CL, Krych AJ.","Knee Surg Sports Traumatol Arthrosc. 2023 Feb;31(2):518-529. doi: 10.1007/s00167-022-07117-w. Epub 2022 Aug 16.","Jurgensmeier K","Knee Surg Sports Traumatol Arthrosc","2023","2022/08/16","PMC10138786","NIHMS1879967","10.1007/s00167-022-07117-w"
"35923866","Machine Learning for Predicting Lower Extremity Muscle Strain in National Basketball Association Athletes","Lu Y, Pareek A, Lavoie-Gagne OZ, Forlenza EM, Patel BH, Reinholz AK, Forsythe B, Camp CL.","Orthop J Sports Med. 2022 Jul 26;10(7):23259671221111742. doi: 10.1177/23259671221111742. eCollection 2022 Jul.","Lu Y","Orthop J Sports Med","2022","2022/08/04","PMC9340342","","10.1177/23259671221111742"
"34827976","Clinical Scores in Veterinary Medicine: What Are the Pitfalls of Score Construction, Reliability, and Validation? A General Methodological Approach Applied in Cattle","Buczinski S, Boccardo A, Pravettoni D.","Animals (Basel). 2021 Nov 13;11(11):3244. doi: 10.3390/ani11113244.","Buczinski S","Animals (Basel)","2021","2021/11/27","PMC8614512","","10.3390/ani11113244"
"37643198","Development and validation of risk prediction model for diabetic neuropathy among diabetes mellitus patients at selected referral hospitals, in Amhara regional state Northwest Ethiopia, 2005-2021","Gelaw NB, Muche AA, Alem AZ, Gebi NB, Chekol YM, Tesfie TK, Tebeje TM.","PLoS One. 2023 Aug 29;18(8):e0276472. doi: 10.1371/journal.pone.0276472. eCollection 2023.","Gelaw NB","PLoS One","2023","2023/08/29","PMC10465000","","10.1371/journal.pone.0276472"
"37898606","Prognostic models predicting transition to psychotic disorder using blood-based biomarkers: a systematic review and critical appraisal","Byrne JF, Mongan D, Murphy J, Healy C, Fӧcking M, Cannon M, Cotter DR.","Transl Psychiatry. 2023 Oct 28;13(1):333. doi: 10.1038/s41398-023-02623-y.","Byrne JF","Transl Psychiatry","2023","2023/10/29","PMC10613280","","10.1038/s41398-023-02623-y"
"32498077","Machine Learning in Aging: An Example of Developing Prediction Models for Serious Fall Injury in Older Adults","Speiser JL, Callahan KE, Houston DK, Fanning J, Gill TM, Guralnik JM, Newman AB, Pahor M, Rejeski WJ, Miller ME.","J Gerontol A Biol Sci Med Sci. 2021 Mar 31;76(4):647-654. doi: 10.1093/gerona/glaa138.","Speiser JL","J Gerontol A Biol Sci Med Sci","2021","2020/06/05","PMC8011704","","10.1093/gerona/glaa138"
"28093430","Development and validation of a prediction model for gestational hypertension in a Ghanaian cohort","Antwi E, Groenwold RH, Browne JL, Franx A, Agyepong IA, Koram KA, Klipstein-Grobusch K, Grobbee DE.","BMJ Open. 2017 Jan 16;7(1):e012670. doi: 10.1136/bmjopen-2016-012670.","Antwi E","BMJ Open","2017","2017/01/18","PMC5253568","","10.1136/bmjopen-2016-012670"
"37012014","Diabetic retinopathy progression in patients under monitoring for treatment or vision loss: external validation and update of a multivariable prediction model","Haider S, Adderley N, Tallouzi MO, Sadiq SN, Steel DH, Chavan R, Sheikh I, Nirantharakumar K, Snell KIE.","BMJ Open. 2023 Apr 3;13(4):e073015. doi: 10.1136/bmjopen-2023-073015.","Haider S","BMJ Open","2023","2023/04/03","PMC10083856","","10.1136/bmjopen-2023-073015"
"37558245","Road map for clinicians to develop and evaluate AI predictive models to inform clinical decision-making","Hassan N, Slight R, Morgan G, Bates DW, Gallier S, Sapey E, Slight S.","BMJ Health Care Inform. 2023 Aug;30(1):e100784. doi: 10.1136/bmjhci-2023-100784.","Hassan N","BMJ Health Care Inform","2023","2023/08/09","PMC10414079","","10.1136/bmjhci-2023-100784"
"37943599","Clinical Prediction Models for Hospital-Induced Delirium Using Structured and Unstructured Electronic Health Record Data: Protocol for a Development and Validation Study","Ser SE, Shear K, Snigurska UA, Prosperi M, Wu Y, Magoc T, Bjarnadottir RI, Lucero RJ.","JMIR Res Protoc. 2023 Nov 9;12:e48521. doi: 10.2196/48521.","Ser SE","JMIR Res Protoc","2023","2023/11/09","PMC10667972","","10.2196/48521"
"36339512","Considerations in the reliability and fairness audits of predictive models for advance care planning","Lu J, Sattler A, Wang S, Khaki AR, Callahan A, Fleming S, Fong R, Ehlert B, Li RC, Shieh L, Ramchandran K, Gensheimer MF, Chobot S, Pfohl S, Li S, Shum K, Parikh N, Desai P, Seevaratnam B, Hanson M, Smith M, Xu Y, Gokhale A, Lin S, Pfeffer MA, Teuteberg W, Shah NH.","Front Digit Health. 2022 Sep 12;4:943768. doi: 10.3389/fdgth.2022.943768. eCollection 2022.","Lu J","Front Digit Health","2022","2022/11/07","PMC9634737","","10.3389/fdgth.2022.943768"
"38395897","Prognostic model for overall survival of head and neck cancer patients in the palliative phase","Hoesseini A, Sewnaik A, van den Besselaar BN, Zhang J, van Leeuwen N, Hardillo JA, Baatenburg de Jong RJ, Offerman MPJ.","BMC Palliat Care. 2024 Feb 24;23(1):54. doi: 10.1186/s12904-023-01325-y.","Hoesseini A","BMC Palliat Care","2024","2024/02/23","PMC10893612","","10.1186/s12904-023-01325-y"
"39035667","Preoperative factors predict prolonged length of stay, serious adverse complications, and readmission following operative intervention of proximal humerus fractures: a machine learning analysis of a national database","Hornung AL, Rudisill SS, McCormick JR, Streepy JT, Harkin WE, Bryson N, Simcock X, Garrigues GE.","JSES Int. 2024 Feb 24;8(4):699-708. doi: 10.1016/j.jseint.2024.02.005. eCollection 2024 Jul.","Hornung AL","JSES Int","2024","2024/07/22","PMC11258835","","10.1016/j.jseint.2024.02.005"
"38418507","Development and validation of a simplified risk prediction model for preterm birth: a prospective cohort study in rural Ethiopia","Kassahun EA, Gebreyesus SH, Tesfamariam K, Endris BS, Roro MA, Getnet Y, Hassen HY, Brusselaers N, Coenen S.","Sci Rep. 2024 Feb 28;14(1):4845. doi: 10.1038/s41598-024-55627-z.","Kassahun EA","Sci Rep","2024","2024/02/28","PMC10901814","","10.1038/s41598-024-55627-z"
"39101211","Development and initial evaluation of a clinical prediction model for risk of treatment resistance in first-episode psychosis: Schizophrenia Prediction of Resistance to Treatment (SPIRIT)","Farooq S, Hattle M, Kingstone T, Ajnakina O, Dazzan P, Demjaha A, Murray RM, Di Forti M, Jones PB, Doody GA, Shiers D, Andrews G, Milner A, Nettis MA, Lawrence AJ, van der Windt DA, Riley RD.","Br J Psychiatry. 2024 Sep;225(3):379-388. doi: 10.1192/bjp.2024.101.","Farooq S","Br J Psychiatry","2024","2024/08/05","PMC11536189","","10.1192/bjp.2024.101"
"27119229","Downregulation and pro-apoptotic effect of hypoxia-inducible factor 2 alpha in hepatocellular carcinoma","Yang SL, Liu LP, Niu L, Sun YF, Yang XR, Fan J, Ren JW, Chen GG, Lai PB.","Oncotarget. 2016 Jun 7;7(23):34571-81. doi: 10.18632/oncotarget.8952.","Yang SL","Oncotarget","2016","2016/04/28","PMC5085177","","10.18632/oncotarget.8952"
"31429105","Development of a stratification tool to identify pancreatic intraductal papillary mucinous neoplasms at lowest risk of progression","Overbeek KA, Alblas M, Gausman V, Kandel P, Schweber AB, Brooks C, Van Riet PA, Wallace MB, Gonda TA, Cahen DL, Bruno MJ.","Aliment Pharmacol Ther. 2019 Oct;50(7):789-799. doi: 10.1111/apt.15440. Epub 2019 Aug 19.","Overbeek KA","Aliment Pharmacol Ther","2019","2019/08/21","PMC6772152","","10.1111/apt.15440"
"35866894","Predicting cumulative live birth for couples beginning their second complete cycle of in vitro fertilization treatment","Ratna MB, Bhattacharya S, van Geloven N, McLernon DJ.","Hum Reprod. 2022 Aug 25;37(9):2075-2086. doi: 10.1093/humrep/deac152.","Ratna MB","Hum Reprod","2022","2022/07/22","PMC9433837","","10.1093/humrep/deac152"
"35816302","Machine Learning Analysis of Handgun Transactions to Predict Firearm Suicide Risk","Laqueur HS, Smirniotis C, McCort C, Wintemute GJ.","JAMA Netw Open. 2022 Jul 1;5(7):e2221041. doi: 10.1001/jamanetworkopen.2022.21041.","Laqueur HS","JAMA Netw Open","2022","2022/07/11","PMC9274320","","10.1001/jamanetworkopen.2022.21041"
"34957169","Development and Validation of a Simplified Prehospital Triage Model Using Neural Network to Predict Mortality in Trauma Patients: The Ability to Follow Commands, Age, Pulse Rate, Systolic Blood Pressure and Peripheral Oxygen Saturation (CAPSO) Model","Li Y, Wang L, Liu Y, Zhao Y, Fan Y, Yang M, Yuan R, Zhou F, Zhang Z, Kang H.","Front Med (Lausanne). 2021 Dec 10;8:810195. doi: 10.3389/fmed.2021.810195. eCollection 2021.","Li Y","Front Med (Lausanne)","2021","2021/12/27","PMC8709125","","10.3389/fmed.2021.810195"
"34908548","Impact of Intraoperative Data on Risk Prediction for Mortality After Intra-Abdominal Surgery","Yan X, Goldsmith J, Mohan S, Turnbull ZA, Freundlich RE, Billings FT 4th, Kiran RP, Li G, Kim M.","Anesth Analg. 2022 Jan 1;134(1):102-113. doi: 10.1213/ANE.0000000000005694.","Yan X","Anesth Analg","2022","2021/12/15","PMC8682663","NIHMS1721271","10.1213/ANE.0000000000005694"
"38777894","Machine learning-based preoperative analytics for the prediction of anastomotic leakage in colorectal surgery: a swiss pilot study","Taha-Mehlitz S, Wentzler L, Angehrn F, Hendie A, Ochs V, Wolleb J, Staartjes VE, Enodien B, Baltuonis M, Vorburger S, Frey DM, Rosenberg R, von Flüe M, Müller-Stich B, Cattin PC, Taha A, Steinemann D.","Surg Endosc. 2024 Jul;38(7):3672-3683. doi: 10.1007/s00464-024-10926-4. Epub 2024 May 22.","Taha-Mehlitz S","Surg Endosc","2024","2024/05/22","PMC11219450","","10.1007/s00464-024-10926-4"
"37350999","Developing prediction models for symptom severity around the time of discharge from a tertiary-care program for treatment-resistant psychosis","Lee LHN, Procyshyn RM, White RF, Gicas KM, Honer WG, Barr AM.","Front Psychiatry. 2023 Jun 7;14:1181740. doi: 10.3389/fpsyt.2023.1181740. eCollection 2023.","Lee LHN","Front Psychiatry","2023","2023/06/23","PMC10282838","","10.3389/fpsyt.2023.1181740"
"37296973","The Association of Gross Tumor Volume and Its Radiomics Features with Brain Metastases Development in Patients with Radically Treated Stage III Non-Small Cell Lung Cancer","Zeng H, Tohidinezhad F, De Ruysscher DKM, Willems YCP, Degens JHRJ, van Kampen-van den Boogaart VEM, Pitz C, Cortiula F, Brandts L, Hendriks LEL, Traverso A.","Cancers (Basel). 2023 May 31;15(11):3010. doi: 10.3390/cancers15113010.","Zeng H","Cancers (Basel)","2023","2023/06/10","PMC10252119","","10.3390/cancers15113010"
"37082742","Lasso-Based Machine Learning Algorithm for Predicting Postoperative Lung Complications in Elderly: A Single-Center Retrospective Study from China","Liu J, Ma Y, Xie W, Li X, Wang Y, Xu Z, Bai Y, Yin P, Wu Q.","Clin Interv Aging. 2023 Apr 14;18:597-606. doi: 10.2147/CIA.S406735. eCollection 2023.","Liu J","Clin Interv Aging","2023","2023/04/21","PMC10112481","","10.2147/CIA.S406735"
"33364802","Reporting and Methods in Developing Prognostic Prediction Models for Metabolic Syndrome: A Systematic Review and Critical Appraisal","Zhang H, Shao J, Chen D, Zou P, Cui N, Tang L, Wang D, Ye Z.","Diabetes Metab Syndr Obes. 2020 Dec 15;13:4981-4992. doi: 10.2147/DMSO.S283949. eCollection 2020.","Zhang H","Diabetes Metab Syndr Obes","2020","2020/12/28","PMC7751606","","10.2147/DMSO.S283949"
"36703901","Knowledge and data-driven prediction of organ failure in critical care patients","Ma X, Wang M, Lin S, Zhang Y, Zhang Y, Ouyang W, Liu X.","Health Inf Sci Syst. 2023 Jan 23;11(1):7. doi: 10.1007/s13755-023-00210-5. eCollection 2023 Dec.","Ma X","Health Inf Sci Syst","2023","2023/01/27","PMC9871106","","10.1007/s13755-023-00210-5"
"38193866","Lymph node metastases and recurrence in pT1 colorectal cancer: Prediction with the International Budding Consortium Score-A retrospective, multi-centric study","Dawson H, Bokhorst JM, Studer L, Vieth M, Oguz Erdogan AS, Kus Öztürk S, Kirsch R, Brockmoeller S, Cathomas G, Buslei R, Fink D, Roumet M, Zlobec I, van der Laak J, Nagtegaal ID, Lugli A.","United European Gastroenterol J. 2024 Apr;12(3):299-308. doi: 10.1002/ueg2.12521. Epub 2024 Jan 9.","Dawson H","United European Gastroenterol J","2024","2024/01/09","PMC11017758","","10.1002/ueg2.12521"
"39966813","Development and validation of prediction models for stroke and myocardial infarction in type 2 diabetes based on health insurance claims: does machine learning outperform traditional regression approaches?","Stephan AJ, Hanselmann M, Bajramovic M, Schosser S, Laxy M.","Cardiovasc Diabetol. 2025 Feb 18;24(1):80. doi: 10.1186/s12933-025-02640-9.","Stephan AJ","Cardiovasc Diabetol","2025","2025/02/18","PMC11837347","","10.1186/s12933-025-02640-9"
"32154773","The Image Biomarker Standardization Initiative: Standardized Quantitative Radiomics for High-Throughput Image-based Phenotyping","Zwanenburg A, Vallières M, Abdalah MA, Aerts HJWL, Andrearczyk V, Apte A, Ashrafinia S, Bakas S, Beukinga RJ, Boellaard R, Bogowicz M, Boldrini L, Buvat I, Cook GJR, Davatzikos C, Depeursinge A, Desseroit MC, Dinapoli N, Dinh CV, Echegaray S, El Naqa I, Fedorov AY, Gatta R, Gillies RJ, Goh V, Götz M, Guckenberger M, Ha SM, Hatt M, Isensee F, Lambin P, Leger S, Leijenaar RTH, Lenkowicz J, Lippert F, Losnegård A, Maier-Hein KH, Morin O, Müller H, Napel S, Nioche C, Orlhac F, Pati S, Pfaehler EAG, Rahmim A, Rao AUK, Scherer J, Siddique MM, Sijtsema NM, Socarras Fernandez J, Spezi E, Steenbakkers RJHM, Tanadini-Lang S, Thorwarth D, Troost EGC, Upadhaya T, Valentini V, van Dijk LV, van Griethuysen J, van Velden FHP, Whybra P, Richter C, Löck S.","Radiology. 2020 May;295(2):328-338. doi: 10.1148/radiol.2020191145. Epub 2020 Mar 10.","Zwanenburg A","Radiology","2020","2020/03/11","PMC7193906","","10.1148/radiol.2020191145"
"36383685","Visualization of exhaled breath metabolites reveals distinct diagnostic signatures for acute cardiorespiratory breathlessness","Ibrahim W, Wilde MJ, Cordell RL, Richardson M, Salman D, Free RC, Zhao B, Singapuri A, Hargadon B, Gaillard EA, Suzuki T, Ng LL, Coats T, Thomas P, Monks PS, Brightling CE, Greening NJ, Siddiqui S; EMBER Consortium; Munton R, Le Quesne J, Goodall AH, Pandya HC, Reynolds JC, Clokie MRJ, Samani NJ, Barer MR, Shaw JA.","Sci Transl Med. 2022 Nov 16;14(671):eabl5849. doi: 10.1126/scitranslmed.abl5849. Epub 2022 Nov 16.","Ibrahim W","Sci Transl Med","2022","2022/11/16","PMC7613858","EMS156250","10.1126/scitranslmed.abl5849"
"36410820","Using set visualisation to find and explain patterns of missing values: a case study with NHS hospital episode statistics data","Ruddle RA, Adnan M, Hall M.","BMJ Open. 2022 Nov 21;12(11):e064887. doi: 10.1136/bmjopen-2022-064887.","Ruddle RA","BMJ Open","2022","2022/11/21","PMC9680176","","10.1136/bmjopen-2022-064887"
"33971853","A novel risk-predicted nomogram for sepsis associated-acute kidney injury among critically ill patients","Yang S, Su T, Huang L, Feng LH, Liao T.","BMC Nephrol. 2021 May 10;22(1):173. doi: 10.1186/s12882-021-02379-x.","Yang S","BMC Nephrol","2021","2021/05/11","PMC8111773","","10.1186/s12882-021-02379-x"
"39118007","Pitfalls of single-study external validation illustrated with a model predicting functional outcome after aneurysmal subarachnoid hemorrhage","de Winkel J, Maas CCHM, Roozenbeek B, van Klaveren D, Lingsma HF.","BMC Med Res Methodol. 2024 Aug 8;24(1):176. doi: 10.1186/s12874-024-02280-9.","de Winkel J","BMC Med Res Methodol","2024","2024/08/08","PMC11308226","","10.1186/s12874-024-02280-9"
"34124203","Development and Validation of a Risk Score for Predicting Post-acute Myocardial Infarction Infection in Patients Undergoing Percutaneous Coronary Intervention: Study Protocol for an Observational Study","Liu Y, Wang L, Lin Y, Chen W, Xu Z, Chen P, Dai Y, Zeng L, Fan H, Xue L, Chen J, Tan N, Duan C, He P.","Front Cardiovasc Med. 2021 May 28;8:675142. doi: 10.3389/fcvm.2021.675142. eCollection 2021.","Liu Y","Front Cardiovasc Med","2021","2021/06/14","PMC8193038","","10.3389/fcvm.2021.675142"
"33027509","Potential limitations in COVID-19 machine learning due to data source variability: A case study in the nCov2019 dataset","Sáez C, Romero N, Conejero JA, García-Gómez JM.","J Am Med Inform Assoc. 2021 Feb 15;28(2):360-364. doi: 10.1093/jamia/ocaa258.","Sáez C","J Am Med Inform Assoc","2021","2020/10/07","PMC7797735","","10.1093/jamia/ocaa258"
"35413988","Machine learning for medical imaging: methodological failures and recommendations for the future","Varoquaux G, Cheplygina V.","NPJ Digit Med. 2022 Apr 12;5(1):48. doi: 10.1038/s41746-022-00592-y.","Varoquaux G","NPJ Digit Med","2022","2022/04/13","PMC9005663","","10.1038/s41746-022-00592-y"
"35560048","Integration of Face-to-Face Screening With Real-time Machine Learning to Predict Risk of Suicide Among Adults","Wilimitis D, Turer RW, Ripperger M, McCoy AB, Sperry SH, Fielstein EM, Kurz T, Walsh CG.","JAMA Netw Open. 2022 May 2;5(5):e2212095. doi: 10.1001/jamanetworkopen.2022.12095.","Wilimitis D","JAMA Netw Open","2022","2022/05/13","PMC9107032","","10.1001/jamanetworkopen.2022.12095"
"35047518","Overall and Cancer-Specific Survival in Patients With Renal Pelvic Transitional Cell Carcinoma: A Population-Based Study","Hu T, You S.","Front Med (Lausanne). 2022 Jan 3;8:719800. doi: 10.3389/fmed.2021.719800. eCollection 2021.","Hu T","Front Med (Lausanne)","2022","2022/01/20","PMC8761675","","10.3389/fmed.2021.719800"
"35983583","Development and external validation of DISPAIR fistula risk score for clinically relevant postoperative pancreatic fistula risk after distal pancreatectomy","Bonsdorff A, Ghorbani P, Helanterä I, Tarvainen T, Kontio T, Belfrage H, Sirén J, Kokkola A, Sparrelid E, Sallinen V.","Br J Surg. 2022 Oct 14;109(11):1131-1139. doi: 10.1093/bjs/znac266.","Bonsdorff A","Br J Surg","2022","2022/08/19","PMC10364701","","10.1093/bjs/znac266"
"34757450","Pre-operative radiomics model for prognostication in resectable pancreatic adenocarcinoma with external validation","Healy GM, Salinas-Miranda E, Jain R, Dong X, Deniffel D, Borgida A, Hosni A, Ryan DT, Njeze N, McGuire A, Conlon KC, Dodd JD, Ryan ER, Grant RC, Gallinger S, Haider MA.","Eur Radiol. 2022 Apr;32(4):2492-2505. doi: 10.1007/s00330-021-08314-w. Epub 2021 Nov 10.","Healy GM","Eur Radiol","2022","2021/11/10","","","10.1007/s00330-021-08314-w"
"35757200","Development and Internal Validation of a Model for Predicting Internet Gaming Disorder Risk in Adolescents and Children","Hong J, Wang J, Qu W, Chen H, Song J, Zhang M, Zhao Y, Tan S.","Front Psychiatry. 2022 Jun 9;13:873033. doi: 10.3389/fpsyt.2022.873033. eCollection 2022.","Hong J","Front Psychiatry","2022","2022/06/27","PMC9222136","","10.3389/fpsyt.2022.873033"
"37745661","Interpretable machine learning for prediction of clinical outcomes in acute ischemic stroke","Lee J, Park KM, Park S.","Front Neurol. 2023 Sep 7;14:1234046. doi: 10.3389/fneur.2023.1234046. eCollection 2023.","Lee J","Front Neurol","2023","2023/09/25","PMC10513028","","10.3389/fneur.2023.1234046"
"32456155","Development and Validation of a Risk Score to Predict Low Birthweight Using Characteristics of the Mother: Analysis from BUNMAP Cohort in Ethiopia","Hassen HY, Gebreyesus SH, Endris BS, Roro MA, Van Geertruyden JP.","J Clin Med. 2020 May 23;9(5):1587. doi: 10.3390/jcm9051587.","Hassen HY","J Clin Med","2020","2020/05/28","PMC7290279","","10.3390/jcm9051587"
"34356365","A Machine Learning Algorithm for Quantitatively Diagnosing Oxidative Stress Risks in Healthy Adult Individuals Based on Health Space Methodology: A Proof-of-Concept Study Using Korean Cross-Sectional Cohort Data","Kim Y, Kim Y, Hwang J, van den Broek TJ, Oh B, Kim JY, Wopereis S, Bouwman J, Kwon O.","Antioxidants (Basel). 2021 Jul 16;10(7):1132. doi: 10.3390/antiox10071132.","Kim Y","Antioxidants (Basel)","2021","2021/08/06","PMC8301183","","10.3390/antiox10071132"
"37255822","Machine learning framework for atherosclerotic cardiovascular disease risk assessment","Esmaeili P, Roshanravan N, Mousavi S, Ghaffari S, Mesri Alamdari N, Asghari-Jafarabadi M.","J Diabetes Metab Disord. 2022 Nov 28;22(1):423-430. doi: 10.1007/s40200-022-01160-7. eCollection 2023 Jun.","Esmaeili P","J Diabetes Metab Disord","2022","2023/05/31","PMC10225383","","10.1007/s40200-022-01160-7"
"33289845","Development and Validation of a Preoperative Magnetic Resonance Imaging Radiomics-Based Signature to Predict Axillary Lymph Node Metastasis and Disease-Free Survival in Patients With Early-Stage Breast Cancer","Yu Y, Tan Y, Xie C, Hu Q, Ouyang J, Chen Y, Gu Y, Li A, Lu N, He Z, Yang Y, Chen K, Ma J, Li C, Ma M, Li X, Zhang R, Zhong H, Ou Q, Zhang Y, He Y, Li G, Wu Z, Su F, Song E, Yao H.","JAMA Netw Open. 2020 Dec 1;3(12):e2028086. doi: 10.1001/jamanetworkopen.2020.28086.","Yu Y","JAMA Netw Open","2020","2020/12/08","PMC7724560","","10.1001/jamanetworkopen.2020.28086"
"33490863","Prediction of Breast Cancer Treatment-Induced Fatigue by Machine Learning Using Genome-Wide Association Data","Lee S, Deasy JO, Oh JH, Di Meglio A, Dumas A, Menvielle G, Charles C, Boyault S, Rousseau M, Besse C, Thomas E, Boland A, Cottu P, Tredan O, Levy C, Martin AL, Everhard S, Ganz PA, Partridge AH, Michiels S, Deleuze JF, Andre F, Vaz-Luis I.","JNCI Cancer Spectr. 2020 May 11;4(5):pkaa039. doi: 10.1093/jncics/pkaa039. eCollection 2020 Oct.","Lee S","JNCI Cancer Spectr","2020","2021/01/25","PMC7583150","","10.1093/jncics/pkaa039"
"33238219","Development of a machine learning algorithm to predict intubation among hospitalized patients with COVID-19","Arvind V, Kim JS, Cho BH, Geng E, Cho SK.","J Crit Care. 2021 Apr;62:25-30. doi: 10.1016/j.jcrc.2020.10.033. Epub 2020 Nov 16.","Arvind V","J Crit Care","2021","2020/11/25","PMC7669246","","10.1016/j.jcrc.2020.10.033"
"33926348","Asthma clustering methods: a literature-informed application to the children's health study data","Ross MK, Eckel SP, Bui AAT, Gilliland FD.","J Asthma. 2022 Jul;59(7):1305-1318. doi: 10.1080/02770903.2021.1923738. Epub 2021 May 18.","Ross MK","J Asthma","2022","2021/04/30","PMC8664642","NIHMS1722692","10.1080/02770903.2021.1923738"
"40386373","Current progress and future prospects of machine learning in the diagnosis of neonatal encephalopathy: a narrative review","Huang YF, Jiang ZQ, Feng L, Song C.","Transl Pediatr. 2025 Apr 30;14(4):728-739. doi: 10.21037/tp-24-425. Epub 2025 Apr 27.","Huang YF","Transl Pediatr","2025","2025/05/19","PMC12079678","","10.21037/tp-24-425"
"34476250","A systematic review of the diagnostic accuracy of volatile organic compounds in airway diseases and their relation to markers of type-2 inflammation","Ibrahim W, Natarajan S, Wilde M, Cordell R, Monks PS, Greening N, Brightling CE, Evans R, Siddiqui S.","ERJ Open Res. 2021 Aug 31;7(3):00030-2021. doi: 10.1183/23120541.00030-2021. eCollection 2021 Jul.","Ibrahim W","ERJ Open Res","2021","2021/09/03","PMC8405872","","10.1183/23120541.00030-2021"
"40610961","Construction and validation of a risk prediction model for extensive abdominal aortic calcification in hypertensive patients aged 40 and above: a cross-sectional study based on the 2013-2014 NHANES database","Hou S, Jiang Y, Zhao F, Wei Z, Wang T, Chen J, Dou M, Zhang L.","BMC Cardiovasc Disord. 2025 Jul 4;25(1):462. doi: 10.1186/s12872-025-04912-4.","Hou S","BMC Cardiovasc Disord","2025","2025/07/03","PMC12231748","","10.1186/s12872-025-04912-4"
"40705263","Homecare After Cancer Surgery for Older Adults: Derivation and Validation of a Predictive Tool","Hallet J, Ribeiro T, Mahar AL, Chan WC, McIsaac DI, Gombay A, Ding A, Armah J, Coburn N, Hsu AT; members of the REcovery after Surgical Therapy for Older adults Research-Cancer (RESTORE-Cancer) group.","Ann Surg Oncol. 2025 Jul 24. doi: 10.1245/s10434-025-17824-6. Online ahead of print.","Hallet J","Ann Surg Oncol","2025","2025/07/24","","","10.1245/s10434-025-17824-6"
"37941068","Comparable performance of machine learning algorithms in predicting readmission and complications following total joint arthroplasty with external validation","Shaikh HJF, Botros M, Ramirez G, Thirukumaran CP, Ricciardi B, Myers TG.","Arthroplasty. 2023 Nov 8;5(1):58. doi: 10.1186/s42836-023-00208-0.","Shaikh HJF","Arthroplasty","2023","2023/11/08","PMC10631030","","10.1186/s42836-023-00208-0"
